CustomerID,balance,max_spent,mean_spent,min_spent,n_orders,time_between_orders,total_items,total_items_returned,total_refunded,total_spent
12474,1.503206924799624,0.7060367567885971,-0.2337853238192993,-0.6366675277626919,3.5267825731046596,-1.003934713243926,1.8343239464314312,-0.3889519317597784,-0.9336052722374946,1.5170291183224343
12476,0.9340881360470483,1.9354460304615375,-0.013838440541258962,-0.6366675277626919,1.7319229688147801,-0.3067486796322304,0.4077724362131718,-0.1435585903976921,-0.9334152990141668,0.950831740878793
12477,1.9571315889169498,4.411349137486567,4.663819009233328,-0.6366675277626919,-0.31934515037365385,0.1722413176624307,0.48610106626888766,0.132508918634655,0.21734750129484814,1.9420531721698535
12480,0.3804074624883719,0.7773174294832963,2.198116852739104,3.3573772709301686,-0.5757536652722081,1.0573315300547395,0.27988188536998965,0.20919433781030697,0.30805971543394095,0.3713409879464911
12481,1.710179046456251,1.3750506771782378,1.1182152913521868,-0.6366675277626919,0.9626974241191173,-0.7574752919933557,1.701234592708445,-0.0055248358815185505,0.2561970254654125,1.695473444711291
12484,1.2852352838092715,2.2822173237331937,3.255020403062728,-0.6366675277626919,-0.31934515037365385,1.5779728314619799,1.225370835777038,0.132508918634655,-0.038641417139555066,1.2795199325753333
12490,0.2816740491141119,0.8044448265008244,1.1150196266470462,1.5197210922423927,-0.31934515037365385,0.20695073775624698,0.3301369798747631,0.20919433781030697,0.30805971543394095,0.27311515553811155
12493,-0.7794192337090623,-0.9340725894068258,-1.0627541241517573,-0.6366675277626919,-0.5757536652722081,-0.6347526995187919,-0.7401232396475849,0.19385725397517656,0.14705740866350925,-0.7788067706240647
12494,-0.3223650730071056,-0.095009457490435,-0.8352752207586411,-0.6366675277626919,1.2191059390176715,-0.13363544691432303,-0.4306211748699111,0.025149331788742235,-0.15689974866119963,-0.31708615970032733
12500,0.25007715296351446,0.01907482743278641,0.26584878671452933,0.5594980427823366,0.19347187942345465,-0.2650973755196512,0.4826351976823516,0.20919433781030697,0.30805971543394095,0.24168069662652816
12502,0.4872599360159974,0.5392485333458451,1.5499263339236604,2.3318674556209316,-0.31934515037365385,0.12885454254516093,-0.2538618769565699,0.20919433781030697,0.30805971543394095,0.4776441410377384
12507,-0.6376508345544637,-0.5590170447330857,-0.8079707031367959,-0.6366675277626919,-0.31934515037365385,0.6928826190696711,-0.5002851334592867,0.04048641562387263,-0.13600269409512586,-0.6312334201349842
12510,-0.679852757159457,-0.5982914127884381,-0.5392753399397512,-0.0021198375252648046,-0.8321621801707623,3.296089126105873,-0.6905613188601186,0.20919433781030697,0.30805971543394095,-0.6834685145835832
12517,0.10688064550832381,0.8124254451536951,2.789315341210096,5.502476356358114,-0.8321621801707623,0.19827338273279274,0.08475348394800715,0.20919433781030697,0.30805971543394095,0.0992203515208482
12520,0.27477813727375305,0.9813681003126097,0.6398848415177775,-0.6366675277626919,-0.0629366354750996,-0.3136905636509934,0.28057505908729685,0.07116058329413341,-0.18349599992711163,0.27760109422354745
12523,-0.2426025797740429,-0.613422732818302,-0.5532392321165778,0.2428659799910055,0.4498803943220089,-0.48289898660834674,-0.29441253941904233,0.20919433781030697,0.30805971543394095,-0.24846620709128597
12524,0.9089089117657781,1.3656114160404946,1.1949993076569765,1.9955151722245756,0.19347187942345465,-0.5618629173217783,1.5806223658969885,0.20919433781030697,0.30805971543394095,0.8971254514849707
12527,-0.7029162654398505,-0.7712579092849353,-0.6368547467329797,0.29450028542132206,-0.8321621801707623,-0.6607847645891539,-0.5945567590130687,0.20919433781030697,0.30805971543394095,-0.706413455122728
12528,-0.07375521967905269,0.028304513500863913,-0.18737095973474627,-0.6366675277626919,0.19347187942345465,0.2763695779438788,-0.2808956519315515,0.1171718347995246,0.20167471037029286,-0.07803123261733555
12530,-0.23261243328240183,-0.15084863905216433,0.04509150221394457,-0.6366675277626919,-0.31934515037365385,1.3176521807583597,-0.26807193816136793,0.009812247953611844,-0.059063538647309066,-0.23005324859651874
12540,3.846000960954085,2.3161265700051055,2.3319598181396657,-0.6366675277626919,1.4755144539162257,-0.7215262497533319,3.3246474386419544,0.1171718347995246,-0.31600232319835175,3.83352312764732
12541,-0.5230429395611234,-0.26347428149051283,0.124171382673894,0.9083942534866226,-0.8321621801707623,1.3436842458287217,-0.35714476083534574,0.20919433781030697,0.30805971543394095,-0.5274648443264174
12547,-0.8259187044408371,-0.9886459375477745,-1.1572658171528243,-0.5771568028599542,-0.8321621801707623,0.6928826190696711,-0.7650774934706448,0.20919433781030697,0.30805971543394095,-0.8287835479436316
12553,0.5008467997091293,0.26550996035129143,-0.14104879228503894,-0.6366675277626919,1.2191059390176715,-0.5002536966552551,0.484021545116966,-0.3889519317597784,-0.03674168490627561,0.4991200791725615
12559,-0.7491336407048418,-0.7214712557351511,-0.9720156880338561,-0.6366675277626919,-0.5757536652722081,-1.2334901961371183,-0.7134360515312569,0.17852017014004617,0.0658438556908136,-0.7468022510779683
12562,0.13494694058245763,0.6461234358725665,1.5057708364683968,2.893806227092224,-0.5757536652722081,-0.5176084067021628,0.033458628867272855,0.20919433781030697,0.30805971543394095,0.12714235990747116
12567,3.201450285157741,2.4568436547814434,2.5785092188080294,-0.6366675277626919,0.9626974241191173,-0.4785603090966198,2.3836641173974034,-3.1036157705778584,-2.411786922952219,3.2406622602947883
12569,0.09211911866053814,-0.39341920768603483,-0.6760758656441291,-0.6366675277626919,1.9883314837133343,-1.11279607626544,0.04836186378937809,0.1171718347995246,0.0829414457903284,0.08973103449710995
12582,-0.7819382580726065,-0.9427070822770527,-0.9711889282884506,-0.15486403144229177,-0.8321621801707623,-0.16617552825227555,-0.7082372486514528,0.20919433781030697,0.30805971543394095,-0.7850292017038633
12583,1.5915094175153932,0.8125763392038535,1.005510739793079,1.008628984254175,0.9626974241191173,-0.5826885693780679,2.465458616039655,0.20919433781030697,0.30805971543394095,1.5762167599711883
12584,-0.4234632397865125,-0.17420368481571047,-0.8157542110030783,-0.6366675277626919,0.7062889092205631,-0.13146610815845927,-0.6642207176024443,0.025149331788742235,-0.5876640325573104,-0.40772141550607716
12585,-0.4699913608391327,-0.13068751735032424,-0.44838149785466846,-0.6366675277626919,-0.31934515037365385,1.604004896532342,-0.3717014088987974,-0.11288442272743131,-0.2361185827889519,-0.4621249329067273
12593,-0.7751635591281316,-0.931138538431506,-1.0612870918215647,-0.3863724200835303,-0.5757536652722081,-0.009983137830103432,-0.7401232396475849,0.20919433781030697,0.30805971543394095,-0.778289330971199
12594,0.6587805914329288,0.5601808913040555,0.5363786063498884,-0.3860223569958671,0.4498803943220089,-0.5783498918663409,0.5554184379996097,0.20919433781030697,0.30805971543394095,0.6482830218155721
12597,-0.08891344327700273,0.5923380899935613,1.960930049388098,3.6766931507269165,-0.8321621801707623,0.7709788142807572,-0.09408533511725567,0.20919433781030697,0.30805971543394095,-0.09556717475131357
12598,0.10390321601125624,0.6283347039593419,0.7484651259158464,-0.6366675277626919,-0.31934515037365385,0.14620925259206868,0.15961624541718694,-0.1588956742328225,0.11428702763943908,0.1007310122023073
12599,-0.38558531175831157,-0.6673254407363204,-0.6306260755683476,0.04070454686552876,0.19347187942345465,-0.5306244392373438,-0.04972221720959357,0.20919433781030697,0.30805971543394095,-0.3907138757294745
12600,0.16147713768512154,0.1313148517429498,-0.21903026336895004,-0.29535601729110783,0.7062889092205631,-0.48971690841248927,-0.3103555349171084,0.20919433781030697,0.30805971543394095,0.15353616728541924
12601,-0.7536846339775616,-0.9929548009801015,-1.147425511310895,-0.6366675277626919,0.19347187942345465,-0.5241164229697534,-0.727646112736055,0.19385725397517656,0.2368197566859623,-0.7552764216640929
12609,-0.42191612246087123,0.0242052251382027,0.552028875279158,1.245884241917884,-0.8321621801707623,1.9944858725877719,-0.32040655381806304,0.20919433781030697,0.30805971543394095,-0.42685791249849536
12610,-0.14725871974285445,0.9315646807572528,0.7169612282488244,-0.6366675277626919,-0.5757536652722081,-0.9471374803631362,-0.1914762423989201,0.009812247953611844,0.19835017896205384,-0.15108011784836187
12613,-0.009243512618978324,0.5963619313311423,1.0990672041158709,0.5875906055673058,-0.5757536652722081,-0.6087206344484299,-0.060812996686509094,0.20919433781030697,0.30805971543394095,-0.01630682114499847
12619,0.199760577946824,0.4310658823844104,0.9417357570010491,1.0959405527021622,-0.31934515037365385,-0.2616264335102694,1.0319753686483235,0.20919433781030697,0.30805971543394095,0.19162279529358803
12621,4.6665395383483785,1.8061633614861599,1.6261739406317277,-0.6366675277626919,2.7575570284089967,-0.941130080731514,4.482594133403666,-0.08221025505717051,0.10146383506480292,4.640207161382941
12624,-0.7339445629152123,-0.8429577321189652,-0.7681323834498327,0.13329623355243544,-0.8321621801707623,0.4065299032956889,-0.6891749714255042,0.20919433781030697,0.30805971543394095,-0.7372822384816025
12625,-0.338748648788897,0.2346185950825674,0.2016785547459672,-0.6366675277626919,-0.5757536652722081,1.3436842458287217,-0.257327745543106,-0.3122665125841264,-0.18112133463551233,-0.3328264108355898
12626,1.8705679502894015,1.3281477765870542,1.054501745719183,-0.6366675277626919,1.2191059390176715,-0.3431935707307372,1.6277581786738795,-1.3705252972081237,-1.8968645011218297,1.904736126018277
12627,0.22043949798456242,0.7664279088634661,1.7469111676245,2.8033732627792407,-0.5757536652722081,-1.0512657406445842,0.20224642903158097,0.20919433781030697,0.30805971543394095,0.2121954065767984
12633,0.3419961977182831,1.4228589420703779,1.253514316479806,-0.6366675277626919,-0.31934515037365385,0.601770391323404,0.17140019861140968,0.009812247953611844,0.08626597719856746,0.33824677557211463
12637,1.002815848013037,1.1201570944480237,0.9561612049004042,-0.6366675277626919,0.4498803943220089,-0.5774821563639954,0.6673659933447258,0.07116058329413341,0.1689043293462227,0.9937616917394194
12643,-0.18903529527683818,-0.20414777076954596,-0.3534315600261498,-0.16268210706676903,0.19347187942345465,-0.39005128785738896,-0.1911296555402665,0.20919433781030697,0.30805971543394095,-0.1951743079279359
12645,0.07165617796455603,0.3794768832355007,1.3272528938477286,2.3563718717573523,-0.5757536652722081,1.2395559855472735,0.08406031023069993,0.20919433781030697,0.30805971543394095,0.06417697028461762
12647,0.6573084057156522,0.028631450609542492,-0.005558410609831534,-0.6366675277626919,1.2191059390176715,-0.6672927808567445,0.19774079986908405,0.025149331788742235,-0.19441946026846846,0.6584169458644903
12649,-0.7382244800753197,-0.8146147996973757,-1.033293814953171,-0.6366675277626919,-0.31934515037365385,-0.07506330050600848,-0.6087668202178667,0.025149331788742235,0.11998622433927734,-0.7371989219273275
12654,-0.6410029220933532,-0.712593655784112,-0.6828735617347489,-0.18275239075945704,-0.5757536652722081,-0.17919156078745657,-0.6503572432562998,0.20919433781030697,0.30805971543394095,-0.6448184035636074
12656,0.6794264534081531,1.4698037576754945,1.3277539226859212,-0.6366675277626919,-0.0629366354750996,0.08112908991616363,0.4115848916583615,0.009812247953611844,-0.2613850214915683,0.6819670276925794
12662,0.7719978439298595,0.014757580997672874,0.43435547692936866,-0.6366675277626919,0.7062889092205631,-0.3006745311158124,0.6590479087370391,-0.06687317122204012,-0.002546504707245919,0.7680878417811677
12664,0.05256184105664104,0.6090705635556704,1.273395401861327,1.9788288317126317,-0.5757536652722081,0.8751070745622053,-0.41017255020934806,0.20919433781030697,0.30805971543394095,0.04518079590992557
12668,0.7501486684791356,1.8976219218882717,2.1222787407545587,-0.6366675277626919,-0.31934515037365385,-0.19220759332263757,0.6240426360130245,-0.1588956742328225,-0.022493693156679883,0.746811424868424
12669,-0.5447202130867755,-0.23677441761510212,0.032456997082093444,0.5285466314481186,-0.8321621801707623,1.2916201156879976,-0.42819506685933584,0.20919433781030697,0.30805971543394095,-0.5490306766382214
12670,-0.25858284719316693,0.22382967049617736,1.2430756976642279,2.713202845782004,-0.8321621801707623,-0.6087206344484299,-0.2940659525603887,0.20919433781030697,0.30805971543394095,-0.2643643211714904
12674,-0.2311644901443016,0.46587210995448963,0.49176554932553757,-0.6366675277626919,-0.5757536652722081,-0.4785603090966198,-0.26391289585752464,-0.1588956742328225,0.023099880442026415,-0.23050929710412907
12678,2.908888635782303,6.777216949934315,4.028065629971416,-0.6366675277626919,0.19347187942345465,-0.13363544691432303,3.399856786969788,-0.1588956742328225,-0.07378646345522455,2.8956374463376497
12679,-0.3562936645003364,0.7180663657874088,0.1433329384273662,-0.6366675277626919,-0.5757536652722081,0.562722293717861,-0.4306211748699111,-0.020861919716648945,-0.04576541301435293,-0.3534055997415061
12681,4.6839214676180845,1.4455265816054197,1.3114968008550936,-0.6366675277626919,3.270374058206105,-1.053125173863896,4.457639879580606,0.05582349945900302,-0.09563338413793797,4.662049253848394
12682,3.8255512434831096,0.7459063180418006,0.7876588380094649,-0.0826926915357362,3.5267825731046596,-1.0715129023659768,2.6179568338472436,0.20919433781030697,0.30805971543394095,3.798773546891956
12683,2.709464771732972,1.1734897581765522,0.8678049202508697,-0.6366675277626919,2.2447399986118883,-0.7727226443917107,2.879976498989373,0.1018347509643942,-0.37346922325505466,2.704156271745662
12684,-0.031864042861688216,0.0750229880307422,1.0352637302298573,2.2549702640309235,-0.5757536652722081,-0.8950733502224121,0.528384663024628,0.20919433781030697,0.30805971543394095,-0.03881106096284683
12691,-0.6212231813559874,-0.7409282052029149,-0.6270828195166105,0.20523419806721555,-0.5757536652722081,1.3046361482231785,-0.645851614093803,0.20919433781030697,0.30805971543394095,-0.6251403489684019
12693,-0.7079763528752814,-0.9279110823586543,-1.0775394478694,-0.6366675277626919,0.19347187942345465,0.2156280927797005,-0.7252200047254796,0.132508918634655,0.07106811933233204,-0.7059771394832355
12695,-0.6572564694959239,-0.5577176793011583,-0.44367269704907053,0.15578778693479378,-0.8321621801707623,1.2135239204769115,-0.6188178391188214,0.20919433781030697,0.30805971543394095,-0.6609883927156565
12704,-0.22233357971147436,-0.22577591795904636,0.49802530168360637,1.9870553142727165,-0.5757536652722081,-0.6347526995187919,-0.3051567320373042,0.20919433781030697,0.30805971543394095,-0.22830140841584246
12705,1.7891701848973276,2.5793277084968675,1.9149076822499345,-0.6366675277626919,0.4498803943220089,0.2763695779438788,1.9195843136602193,-0.09754733889230091,-0.12270456846216987,1.7828045413777682
12708,0.3063640140701794,-0.2149786103698695,-0.387668907377742,-0.6366675277626919,1.4755144539162257,-0.29633585360408565,0.1887295415440902,-0.26625526107873526,-0.49828163098151323,0.3162906709797587
12709,2.9028676606631407,1.9239277846327107,0.734465767877224,-0.6366675277626919,2.7575570284089967,-0.7851601865919948,1.747330644909375,-0.7877161114731687,-3.2424448419536507,2.9627883965423694
12710,-0.38938698894738744,0.4946425755181971,0.03830336956745913,-0.6366675277626919,-0.5757536652722081,-0.42649617895589576,-0.35090619737958073,0.17852017014004617,0.13280941691391351,-0.3904507708212378
12712,1.7316822141859978,1.0509386404388363,0.28211401925678786,-0.6366675277626919,2.2447399986118883,-0.7675162313776382,0.27260356133826386,-0.03619900355177934,-0.7510410046193413,1.7401157700163583
12714,1.1268739411436273,1.4709186970461154,2.902997914322664,2.619619313680052,-0.31934515037365385,0.1722413176624307,1.4198060634817133,0.20919433781030697,0.30805971543394095,1.1139699392309774
12720,1.0902478117492789,-0.12371285903184992,-0.2670343896014622,-0.6366675277626919,2.7575570284089967,-0.9973421772845484,2.1053548698985542,0.1018347509643942,0.25154268149387793,1.0788366638177664
12721,0.020420588809984586,-0.05718534891716922,0.20024509010468608,-0.6366675277626919,-0.0629366354750996,0.03340363728716635,0.2989441625959382,0.132508918634655,0.05017106476625831,0.019157527944411192
12722,-0.26955812394771633,0.3508405457163793,-0.265831081197576,-0.6366675277626919,-0.0629366354750996,-0.9992016105038602,-0.25178235580464825,0.1171718347995246,-0.5781653713909132,-0.2548267682479087
12724,-0.7161527136703374,-0.7824240689967239,-0.692856841066485,0.15815071277651996,-0.8321621801707623,2.6713195644171845,-0.6562492198534112,0.20919433781030697,0.30805971543394095,-0.7195818557799765
12726,0.14014366800961175,0.0006154552966314024,0.392733407551097,0.6211091462110534,-0.0629366354750996,-0.33538395120962866,1.3650453398144429,0.20919433781030697,0.30805971543394095,0.1323123713543229
12727,0.796831060490153,0.9855344526975641,1.0415980774521731,-0.6366675277626919,0.19347187942345465,-0.5826885693780679,0.7938701967532934,0.025149331788742235,0.1655797979379837,0.7889125952681048
12728,-0.511362424139615,-0.6167675509301666,-0.31720953719549916,0.8263044594296108,-0.5757536652722081,-0.4785603090966198,-0.5380631010525302,0.20919433781030697,0.30805971543394095,-0.5158443775459618
12731,6.371284317667523,5.857551246224496,5.514996140202157,-0.6366675277626919,0.9626974241191173,-0.6310338330801687,4.900231298081266,-0.7110306922975167,-0.40433987204584537,6.3478632578026195
12735,-0.707401142587543,-0.7586163410827003,-0.6558298153258344,0.19114415878877278,-0.8321621801707623,-0.8950733502224121,-0.6850159291216609,0.20919433781030697,0.30805971543394095,-0.7108752758582427
12747,0.8069005463318268,0.3141229935109482,0.46365027877290677,1.416802544469423,0.7062889092205631,-0.482279175535243,0.0247939574009326,0.20919433781030697,0.30805971543394095,0.795641503296259
12749,0.9446799392764389,3.701535142534408,1.3146587942673444,-0.6366675277626919,0.19347187942345465,-0.3744320488151717,0.3024100311824743,-0.5423227701110823,-1.8071021530993767,0.9815360836700197
12757,0.2788949679921269,1.16524088343451,1.116133887431737,-0.6366675277626919,-0.31934515037365385,-0.5696725368428869,0.1689740906008344,0.025149331788742235,0.1655797979379837,0.27363917281368333
12758,-0.24414308548718142,0.21749212038948676,1.304168891482597,2.9263912661688707,-0.8321621801707623,2.6973516294875464,-0.07086401558746379,0.20919433781030697,0.30805971543394095,-0.24999879318176488
12766,2.260412866030166,1.9891643123182519,3.9809925408882894,4.593070798457163,-0.0629366354750996,-0.036015202900465455,1.8478408339189218,0.20919433781030697,0.30805971543394095,2.241681426751647
12782,-0.49417663937415796,-0.619349515788448,-0.6592816926688683,-0.6366675277626919,-0.0629366354750996,0.34578841813151096,-0.48330237738525983,-0.03619900355177934,-0.23906316775053496,-0.48611790799701526
12793,-0.7576692324458799,-0.7989553504919544,-0.8685090976523272,-0.33386295693405577,-0.8321621801707623,-0.5045923741669818,-0.7096235960860672,0.20919433781030697,0.30805971543394095,-0.7608849412913392
12808,-0.6832731646942082,-0.6879895426053587,-0.5537467436036874,0.2647449229699532,-0.8321621801707623,3.3481532562465968,-0.6967998823158836,0.20919433781030697,0.30805971543394095,-0.6868713380634448
12811,-0.7582488504752869,-0.8920737454458192,-0.8709614038144504,-0.01749344145847208,-0.8321621801707623,-0.8690412851520501,-0.7321517418985519,0.20919433781030697,0.30805971543394095,-0.7614615795485581
12823,0.0004667422767133922,0.05554088955461854,0.5201395708135257,1.3718194377047068,-0.31934515037365385,0.01604892724025859,-0.6340676608995802,0.20919433781030697,0.30805971543394095,-0.00664648593090651
12826,-0.2874094777051161,-0.25542659881534996,-0.32837887486876366,-0.6366675277626919,-0.0629366354750996,0.15488660761552295,-0.009864728464428409,0.14784600246978538,0.24536855173571975,-0.2915956791739921
12828,-0.596991621533443,-0.3947940201430417,-0.18869812669447586,0.3865377055527619,-0.8321621801707623,-0.9992016105038602,-0.635107421475541,0.20919433781030697,0.30805971543394095,-0.6010333617512114
12829,-0.8036045122440875,-0.9250608614112006,-1.1166737785250311,-0.6366675277626919,-0.5757536652722081,-0.8430092200816881,-0.680510299959164,0.19385725397517656,-0.07141179816362526,-0.7978248704077763
12830,2.441337438296828,3.535325346283933,5.683679993219582,2.7911502266350015,-0.31934515037365385,-1.1293619358556704,5.86166324398638,0.20919433781030697,0.30805971543394095,2.421675879558198
12836,0.6739410189017128,1.2689805429190322,1.9448408696058004,0.08227453852552938,-0.31934515037365385,0.06811305738098263,0.18561025981620768,0.20919433781030697,0.30805971543394095,0.6633655106802425
12839,0.8780348852488132,-0.1049097837814429,0.3353857047497568,-0.6366675277626919,0.9626974241191173,-0.5083112406056051,1.00667452796661,0.17852017014004617,0.2767141335848303,0.8671336844868853
12840,-0.2611834147775783,-0.38283147516652366,-0.45129691379899245,-0.6366675277626919,0.19347187942345465,-0.73888095980024,-0.2871342153873165,0.1171718347995246,0.18932645085397656,-0.2642108433083523
12841,0.8934818159260496,-0.3467594141756627,-0.4263206152452396,-0.13068050646956153,3.013965543307551,-1.0236066715073247,0.9955837484896946,0.20919433781030697,0.30805971543394095,0.881777665171161
12843,0.252699759256268,0.014338430858341472,-0.11752996402373385,-0.6366675277626919,0.7062889092205631,-1.003540288015587,0.028259825987468703,-0.22024400957334406,0.10383850035640217,0.2490037832391169
12845,-0.781336601334857,-0.9237614959792733,-1.133726475303851,-0.6171223387014987,-0.31934515037365385,-1.2508449061840263,-0.7401232396475849,0.20919433781030697,0.30805971543394095,-0.7844306380376247
12853,-0.4446710888244703,-0.3461726039805987,-0.8932828809006117,-0.6366675277626919,0.9626974241191173,-0.5045923741669818,-0.5335574718900333,-0.06687317122204012,-0.4081393365124043,-0.4329641389104896
12854,-0.37892301022638325,-0.1009697724717273,-0.2659597573384024,-0.6366675277626919,-0.31934515037365385,0.562722293717861,-0.4219565034035708,0.132508918634655,-0.02771795679819822,-0.37633519249433717
12857,-0.6155371946036304,-0.42681709078796093,-0.2671625995243867,0.2524927149017425,-0.8321621801707623,0.9271712047029292,-0.6919476662947331,0.20919433781030697,0.30805971543394095,-0.6194835934413121
12867,0.6775267167490324,0.34323716218890754,0.871245164347218,-0.6366675277626919,0.19347187942345465,-0.19220759332263757,1.9244365296813697,0.132508918634655,0.22969576081116447,0.6687416209718796
12868,-0.5051981974162265,-0.7320254562435159,-0.7993161448244612,-0.1044257748948243,0.19347187942345465,-0.4785603090966198,-0.4891943539823712,0.20919433781030697,0.30805971543394095,-0.509711840643144
12872,-0.727147825262395,-0.781476789681835,-0.7393760632825783,0.009315556671731905,-0.8321621801707623,-0.4525282440262578,-0.7002657509024197,0.20919433781030697,0.30805971543394095,-0.7305204423399185
12877,-0.15227693363243477,-0.27692061796026435,-0.6339973490164037,-0.31635980255089763,0.9626974241191173,-0.699832862194697,-0.08680701108552985,0.20919433781030697,0.30805971543394095,-0.1586049182239325
12878,-0.3166328049672296,0.20570561847148736,0.997472107130674,2.007884067988674,-0.8321621801707623,-0.686816829659516,-0.2649526564334854,0.20919433781030697,0.30805971543394095,-0.32211584852945285
12888,-0.7902226085385405,-0.8701438101560001,-1.1337124887668049,-0.6366675277626919,-0.31934515037365385,-0.3744320488151717,-0.784486357555247,0.08649766712926381,-0.07521126263018411,-0.7844240604149189
